Provincia,Comune/Diocesi,Frazione,Chiesa,Secolo,Anno,Autore,Città Autore,Altezza,Diametro,Ruolo,Tipologia campanaria,Tono,Descrizione,Iscrizione1,Iscrizione2
L'Aquila,Trasacco,,SS. Cesidio e Rufino,XVIII,1767,GB Donati e Angelo Mari,L'Aquila-Salle,120,"107,5",mezzana,,SOLB3,"Immacolata Concezione con corona di 12 stelle che schiaccia la testa del serpente, 4 vasi di fiori, serpenti morsi da animali, San Cesidio, San Rufino e il Crocifisso ",IOANNES BAPTISTA DONATI AQVILAE AC DISCPVLVS ANGELVS MARI HOC FECERE M APRILIS A D 1767 ANNO ANNONAE / S. CAESIDI ORA PRO NOBIS / S. RVFINE ORA PRO NOBIS / (1° rigo) + IN NOMINE SSME TRINITATIS + NON NOBIS NOCEANT TEMPESTATES. + A FULGVRE ET TEMPESTATE + ET A ( 2° rigo) + FLAGELLO TERREMOTVS LIBERA NOS DOMINE + NOBISCVM IESVS + AMMEN . AB  ILLVSTRISSIMO E REVERENDMO (3° rigo) D BENEDICTO MATTHAE MARSOR VM EPISCOPO TRANSAQVIS ACTVM NECNON SACRATVM + A.D.M.DCCLXVII ,
L'Aquila,Pescina,,Chiesa di San Berardo originariamente (danneggiata dal terremoto)- ora nella Basilica di Santa Maria delle Grazie,XIX,1806,Loreto Mari,Salle,,,campanone,,DOB3,,,
L'Aquila,Tagliacozzo,Villa San Sebastiano,Chiesa di San Sebastiano,XIX,1816,Loreto Mari,Salle,95,80,,,,"Al centro è raffigurata una croce, a destra Santa Barbara e a sinistra San Sebastiano.",IMPERAT AB OMNI MALO NOS DEFENDAT CHRISTUS VINCIT CHRISTUS REGNAT - LAURETUS MALI A SALLE FECIT IN HAC RURE DIVI S. SEBASTIANI AD 1816,
L'Aquila,Scanno,,Santa Maria della Valle,XIX,1820,Fonderia Mari,Salle,,150,campanone,,SI2,la Croce la Madonna Assunta in Cielo,,
Chieti,Castelfrentano,,Chiesetta del monte dei Morti,XIX,1821,Fratelli Mari,Salle,,,campanone,,,,,
L'Aquila,Pratola Peligna,,Santuario Madonna della Libera,XIX,1840,Daniele Mari,Salle,,108,campanone,,MI3,IMMAGINE DI S. BARBARA,RIFUSIT DANIEL MARI A SALLE 1840,
Rieti,Antrodoco,,Chiesa di Santa Maria Assunta (Duomo),XIX,1852,Angelo Mari,Salle,,,campanone,,,,,
L'Aquila,Scurcola Marsicana,,Chiesa della Santissima Trinità,XIX,1854,Daniele e Angelo Mari,Salle,85,72,campanone,nona,,"Sul corpo della campana sono rappresentati il Crocifisso, Dio Padre Onnipotente ed una croce stilizzata.","SUMPTIBUS SOCIETATIS SANTISSIMI TRINITATIS SCURCOLAE RENOVATA * A.D. 1854
FUNDEBANT DANEIL MARI ET ANGELUS FILIUS/A SALLE A.D. 1854",
Chieti,Mozzagrogna,villa Romagnoli,Chiesa di Maria Santissima della Vittoria,XIX,1863,Fratelli Mari,Salle,,,,,,Sulla parte superiore è raffigurata la Madonna con Bambino. Sulla parte inferiore è posta un'iscrizione.,"M S S DELLA VITTORIA
 PAOLO MASCIANGELO
 A SUA DIVOTIONE ED A SUE SPESE
 FECE FARE QUESTA CAMPANA
 COME PURE LA CHIESA
 FUSA DAI FRATELLI MARI DI SALLE A D 1863",
Chieti,Castelfrentano,,Chiesa del SS Rosario,XIX,1864,Daniele e Angelo Mari,Salle,105,87,campanone,,SOL3,"motivi decorativi geometrici, vegetali e floreali con figure",DEVOTIONE CONFRATERNITAS SS./ ROSARII CASTEL FRENTANI AD MDCCCLXIV FUNDEBAT DANIEL MARI ET ANGELUS FILIUS A SALLE,
L'Aquila,Castel di Ieri,,Santa Maria Assunta,XIX,1870,"Daniele, Angelo e Loreto Mari",Salle,,102,mezzana,,SOLB3,,,
Chieti,Castelfrentano,,Chiesa di Santo Stefano Protomartire,XIX,1876,Alessandro Marinelli e Angelo Mari,Agnone - Salle,,85,mezzana,,LA3,"Sulla parte superiore è raffigurata la Madonna con Bambino. Sulla parte
 inferiore è posta un'iscrizione.",Lato esterno:AVE MARIA EX DEVOTIONE POPULI CLERI ET CONFRATERNI CASTRIFRENTANI ALEXANDER MARINELLI ANGELUSQUE MARI OPIFICES AD MDCCCLXXVI,"lato sinistro:LAUDO DEUM PLANGO / CIVES VOCO CONGREGO CLERUM / qUI TIBI
CHRISTE / DEUS SUNT TIBI VIRGO PARENS
CHRISTE / DEUS SUNT TIBI VIRGO PARENS"
Chieti,Chieti,,Cattedrale di San Giustino Vescovo,XIX,1879,Loreto e GiovanBattista Mari,Salle,,105,quarta,,FA3,,ALOISIO RUFFO E PRINO SCIILLAE ARCHIEP A MDCCCLXXIX N HON ANDREAE AP CONFLATUM EX PIORUM STIPE CAELI IN TEMPERIES TINNITU PROHIBEO TUTA ARMA PRAESTO FRATRES LAURETUS ET BAPTISTA MARI A SALLE FUDERUNT,
Chieti,Casalincontrada,,Chiesa di Santa Maria delle Grazie,XIX,1882,Loreto Mari,Salle,78,65,,,,"Sulla parte superiore, in posizione diametralmente opposta, sono
 raffigurati la Madonna con Bambino e il Crocifisso. Sulla parte
 inferiore è posta un'iscrizione.","CONGREGA DI S. MARIA DELLE GRAZIE DI CASALE
 FRANCESCO DI LUCA/ P. DONATA DI RENZO A. BENIAMINO
 BIANCHITTA DONATO IEZZI S.",LAURETUS MARI A SALLE FECIT AD 1882
L'Aquila,Raiano,,Santa Maria Maggiore,XIX,1884,Fratelli Mari,Salle,,100,campanone,,FA3,,,
Chieti,Diocesi Lanciano Ortona,,,,1889,,Salle,67,50,,,,,,
L'Aquila,Tagliacozzo,,Municipio,XIX,1890,Loreto e Daniele Mari,Salle,,,,,,,"LAURETUS MARI ET DANIEL
 FILIUS A SALLE FUNDEBANT
 ANNO DNI 1890",
Chieti,Atessa,,Chiesa di San Pietro,XIX,1896,Fratelli Mari,Salle,,54,,,,"S. Pietro Apostolo, Crocifisso, Madonna Addolorata, S. Camillo De Lellis.",FUSA DAI FRATELLI MARI DI SALLE 1896,
Chieti,Atessa,,Chiesa di San Marco,XIX,1896,Fratelli Mari,Salle,,"52,5",,,,"	Madonna col Bambino, S. Michele Arcangelo, Crocifisso, Sacro Cuore",A FULGURE ET TEMPESTATE LIBERA NOS DOMINE EPIMENIUS GIANNICO RECTOR CURATUS SANCTÆ CRUCIS FECIT A. D. MDCCCXCVI FUSA DAI FRATELLI MARI DI SALLE,
Rieti,Antrodoco,,Chiesa di Santa Maria Assunta (Duomo),XIX,1898,Daniele e Angelo Mari,Salle,,,seconda,,,,,
